time,surgery,phone,appointment_time,making_appointment,overall_experience,website,free_text,row_sum,free_text_len,polarity,subjectivity,neg,neu,pos,compound,sentiment,feedback_labelsmake,feedback_labels
2024-02-22 12:00:42,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:01:16,Emperor's Gate Health Centre,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:01:48,Health Partners at Violet Melchett,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:02:01,Knightsbridge Medical Centre,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:02:33,Royal Hospital Chelsea,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:02:47,Scarsdale Medical Centre,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:03:00,Stanhope Mews Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:03:28,The Abingdon Medical Practice,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:03:50,The Chelsea Practice,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 12:04:03,The Good Practice,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 13:52:24,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Fairly good,,Very easyFairly satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 13:57:41,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Fairly good,Fairly good,,Fairly easyFairly satisfiedFairly goodFairly goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:00:50,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:12:38,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,i am very happy about you . thanks ,Very easyVery satisfiedVery goodVery goodFairly good,8,0.6,0.6,0.0,0.367,0.633,0.7841,positive,,Overall Patient Satisfaction
2024-02-22 14:14:13,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Fairly good,,Very easyFairly satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:16:01,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,amazing staff and fantastic doctor. would never g anywhere else.,Very easyVery satisfiedVery goodVery goodVery good,10,0.5,0.9,0.0,0.486,0.514,0.8126,positive,,Ambiance of Facility
2024-02-22 14:16:18,Earls Court Surgery,Fairly easy,Very satisfied,Fairly good,Very good,Very good,,Fairly easyVery satisfiedFairly goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:16:28,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:17:30,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,they are very good and helpful ,Very easyVery satisfiedVery goodVery goodVery good,6,0.91,0.7800000000000001,0.0,0.39,0.61,0.7397,positive,,Overall Patient Satisfaction
2024-02-22 14:17:31,Earls Court Surgery,Very easy,Fairly satisfied,Fairly good,Fairly good,Fairly good,,Very easyFairly satisfiedFairly goodFairly goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:26:32,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,,Very easyVery satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:36:35,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Fairly good,Fairly good,,Fairly easyFairly satisfiedFairly goodFairly goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:39:03,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:48:01,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,"i was treated fairly, staff was very helpful with my quires.",Very easyVery satisfiedVery goodVery goodVery good,11,0.4499999999999999,0.6,0.0,0.744,0.256,0.4754,positive,,Overall Patient Satisfaction
2024-02-22 14:51:02,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,,Very easyVery satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 14:54:18,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,i am always very satisfied with the earls court surgery service,Very easyVery satisfiedVery goodVery goodVery good,11,0.65,1.0,0.0,0.744,0.256,0.4754,positive,,Overall Patient Satisfaction
2024-02-22 14:58:35,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Fairly good,Very good,,Fairly easyVery satisfiedVery goodFairly goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:00:10,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Fairly good,riza lindner ,Fairly easyVery satisfiedVery goodVery goodFairly good,2,0.0,0.0,0.0,1.0,0.0,0.0,neutral,,Ambiance of Facility
2024-02-22 15:01:50,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Neither good nor poor,,Very easyFairly satisfiedVery goodVery goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:03:49,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Neither good nor poor,not bad,Very easyVery satisfiedVery goodVery goodNeither good nor poor,2,0.3499999999999999,0.6666666666666666,0.0,0.26,0.74,0.431,positive,,Overall Patient Satisfaction
2024-02-22 15:04:36,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Fairly good,Fairly good,,Fairly easyFairly satisfiedFairly goodFairly goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:05:27,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,i have had a positive experience of dr adip clinical contact with me over the years ,Very easyVery satisfiedVery goodVery goodFairly good,16,0.2272727272727272,0.5454545454545454,0.0,0.783,0.217,0.5574,positive,,Overall Patient Satisfaction
2024-02-22 15:07:23,Earls Court Surgery,Fairly easy,Very satisfied,Fairly good,Very good,Fairly good,"the staff, nurses and doctors in earl’s court gp surgery are helpful and very willing to know and understanding what we the patient needs and listen to us carefully. ",Fairly easyVery satisfiedFairly goodVery goodFairly good,29,0.1125,0.9875,0.0,0.863,0.137,0.5106,positive,,Medical Staff Competence
2024-02-22 15:09:28,Royal Hospital Chelsea,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:11:45,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,the nurse was amazing ,Very easyVery satisfiedVery goodVery goodFairly good,4,0.6000000000000001,0.9,0.0,0.441,0.559,0.5859,positive,,Medical Staff Competence
2024-02-22 15:13:34,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,i think highly of my local gp surgery and the services provided by my gp.  reception staff also very helpful,Very easyVery satisfiedVery goodVery goodVery good,20,0.1,0.15,0.0,0.853,0.147,0.4754,positive,,Reception Staff Interaction
2024-02-22 15:18:55,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,a very efficient and caring doctors; dr adib and dr emiliani along with reception staff and a nurse alex. each 🧍🏻e we receive the best service and advice that speaks volumes. we are very grateful and fortunate to be under care of earls court surgery for many years.,Very easyVery satisfiedVery goodVery goodVery good,48,0.4599999999999999,0.4199999999999999,0.0,0.662,0.338,0.9657,positive,,Medical Staff Competence
2024-02-22 15:19:32,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Fairly good,Fairly good,overall fairly good. staff is friendly and gp is responsive.  premises could do with a 🧍🏻t of a facelift. website could offer more interactive features as not all the ones listed are actually available.,Fairly easyFairly satisfiedFairly goodFairly goodFairly good,34,0.395,0.4,0.0,0.771,0.229,0.8225,positive,,Overall Patient Satisfaction
2024-02-22 15:44:14,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Fairly good,,Fairly easyVery satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:47:31,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:49:25,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Neither good nor poor,not used them for a while,Very easyFairly satisfiedVery goodVery goodNeither good nor poor,6,0.0,0.0,0.0,1.0,0.0,0.0,neutral,,Ambiance of Facility
2024-02-22 15:55:41,Earls Court Surgery,Fairly easy,Very dissatisfied,Very poor,Very poor,Very poor,"it’s very frustrating the process of booking any appointments, the waiting 🧍🏻e to see a doctor is for a phone call with the doctors 1week while for a in person appointment is 2 weeks. receptionists take liberty to decide if you are urgent or not and booking the appointments accordingly saying the doctors are busy, then when you go in person there isn’t anyone in the clinic and doctors are free. the doctors take everything lightly and they don’t even check your symptoms, refuse to make referrals to the nhs and suggest to go privately. some🧍🏻es i wait 2-3months before seeing my gp as i know the answer will always be “you have nothing so don’t worry” by only looking my face. 
",Fairly easyVery dissatisfiedVery poorVery poorVery poor,122,0.0633333333333333,0.6958333333333333,0.043,0.889,0.068,0.4779,positive,,Reception Staff Interaction
2024-02-22 15:57:02,Earls Court Surgery,Very easy,Very satisfied,Fairly good,Fairly good,Fairly good,,Very easyVery satisfiedFairly goodFairly goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 15:58:30,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Very good,,Very easyFairly satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:05:28,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:05:34,Earls Court Surgery,Not very easy,Neither satisfied nor dissatisfied,Very poor,Neither good nor poor,Neither good nor poor,,Not very easyNeither satisfied nor dissatisfiedVery poorNeither good nor poorNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:13:11,Earls Court Surgery,Not very easy,Fairly dissatisfied,Very poor,Fairly poor,Fairly poor,all front desk staff must be sacked … the doctors and surgery itself is excellent … ,Not very easyFairly dissatisfiedVery poorFairly poorFairly poor,16,1.0,1.0,0.0,0.778,0.222,0.5719,positive,,Medical Staff Competence
2024-02-22 16:14:22,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Very good,Very good,,Fairly easyFairly satisfiedFairly goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:15:44,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:24:49,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Fairly good,Neither good nor poor,the doctor she is very helpful and professional. ,Fairly easyFairly satisfiedFairly goodFairly goodNeither good nor poor,8,0.15,0.2,0.0,0.694,0.306,0.4754,positive,,Medical Staff Competence
2024-02-22 16:26:24,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Fairly good,,Very easyFairly satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:27:14,Earls Court Surgery,Fairly easy,Fairly satisfied,Very good,Very good,Fairly good,,Fairly easyFairly satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 16:44:58,Earls Court Surgery,Not very easy,Fairly dissatisfied,Fairly poor,Very good,Neither good nor poor,dr adib is amazing and we are lucky to be able to see him. the appointments low availa🧍🏻lity makes it it some🧍🏻es difficult for us so we end up going private. it would be a good idea if you keep some slots with dr adib available for private urgent appointments. thank you,Not very easyFairly dissatisfiedFairly poorVery goodNeither good nor poor,52,0.2259259259259259,0.6009259259259259,0.074,0.705,0.221,0.8481,positive,,Appointment Accessibility
2024-02-22 16:57:19,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,,Very easyVery satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 17:16:07,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Fairly good,"it's weird to say but though i never actually want to be there, everyone in the office is always really friendly and nice. i had a mildly serious issue with [blank] a couple of years ago and i look back and think ""wow, what a great experience.""",Fairly easyVery satisfiedVery goodVery goodFairly good,47,0.1157407407407407,0.5574074074074074,0.077,0.653,0.27,0.9366,positive,,Overall Patient Satisfaction
2024-02-22 17:17:38,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,doctor adib is an amazing doctor and i always get very good treatment here since the past 15 years that i’ve been with this gp from both him . the staff and nurses here are lovely people as well. i always get the best treatment here and can say that they help a lot ,Very easyVery satisfiedVery goodVery goodVery good,54,0.5519999999999999,0.596,0.0,0.69,0.31,0.9628,positive,,Patient-Doctor Communication
2024-02-22 17:24:49,Earls Court Surgery,Fairly easy,Neither satisfied nor dissatisfied,Neither good nor poor,Fairly good,Fairly poor,,Fairly easyNeither satisfied nor dissatisfiedNeither good nor poorFairly goodFairly poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 17:26:25,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Neither good nor poor,Neither good nor poor,,Fairly easyFairly satisfiedFairly goodNeither good nor poorNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 17:31:41,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,no problems - i always get a valuable personal response from dr adib.,Very easyVery satisfiedVery goodVery goodVery good,13,0.0,0.3,0.327,0.467,0.207,-0.2023,negative,,Doctor Consultations
2024-02-22 17:33:46,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Very good,i am spoken to and treated very respectfully by the reception staff .  i always have a very good  experience as a patient of the practice for many years now . thank you . ,Fairly easyVery satisfiedVery goodVery goodVery good,34,0.6866666666666666,0.73,0.0,0.734,0.266,0.8265,positive,,Reception Staff Interaction
2024-02-22 17:47:05,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 17:48:17,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,"i have only used the earl's court surgery once. it was after i went to a&e because i was peeing blood. it was on a saturday. there dr adib told me to come and visit him in his surgery on monday, and got me an appointment with specialists at another hospital a few days later. within less than a week of my original meeting with him, i saw dr adib again, who told me that the results of the tests showed that it was nothing serious. this was about five years ago. i was genuinely amazed by how swift and efficient the whole experience was.",Very easyVery satisfiedVery goodVery goodVery good,105,0.034375,0.4354166666666667,0.0,0.89,0.11,0.8527,positive,,Patient-Doctor Communication
2024-02-22 17:57:12,Earls Court Surgery,Not at all easy,Very dissatisfied,Very poor,Very poor,Neither good nor poor,"terrible service, 2 completely unprepared attendants, rude to the extreme, i haven't been there for a while and i hope they have changed, i prefer to self-medicate rather than go through this humiliation when i need assistance, i feel sorry for anyone who needs to access this service in this gp.",Not at all easyVery dissatisfiedVery poorVery poorNeither good nor poor,51,-0.365,0.8,0.223,0.723,0.054,-0.8457,negative,,Ambiance of Facility
2024-02-22 18:01:52,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:05,Earls Court Surgery,Fairly easy,Fairly satisfied,Very good,Very good,Very good,,Fairly easyFairly satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:15,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:16,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:17,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,all good ,Very easyVery satisfiedVery goodVery goodVery good,2,0.7,0.6000000000000001,0.0,0.256,0.744,0.4404,positive,,Overall Patient Satisfaction
2024-02-22 18:02:25,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:33,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:37,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Very good,,Fairly easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:02:58,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Fairly good,Fairly good,,Fairly easyFairly satisfiedFairly goodFairly goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:01,Earls Court Surgery,Fairly easy,Very satisfied,Fairly good,Very good,Neither good nor poor,,Fairly easyVery satisfiedFairly goodVery goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:07,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:08,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:14,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,,Very easyVery satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:16,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Very good,Neither good nor poor,,Fairly easyFairly satisfiedFairly goodVery goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:29,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:37,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Neither good nor poor,,Very easyVery satisfiedVery goodVery goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:39,Earls Court Surgery,Fairly easy,Fairly satisfied,Fairly good,Very good,Fairly good,,Fairly easyFairly satisfiedFairly goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:03:46,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:01,Earls Court Surgery,Fairly easy,Fairly dissatisfied,Neither good nor poor,Fairly good,Neither good nor poor,,Fairly easyFairly dissatisfiedNeither good nor poorFairly goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:07,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:08,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:17,Earls Court Surgery,Very easy,Very satisfied,Fairly good,Fairly good,Very good,,Very easyVery satisfiedFairly goodFairly goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:32,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:45,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Fairly good,,Fairly easyVery satisfiedVery goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:04:55,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:01,Earls Court Surgery,Not at all easy,Very dissatisfied,Very poor,Very poor,Very poor,,Not at all easyVery dissatisfiedVery poorVery poorVery poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:07,Earls Court Surgery,Fairly easy,Neither satisfied nor dissatisfied,Fairly good,Very good,Fairly good,,Fairly easyNeither satisfied nor dissatisfiedFairly goodVery goodFairly good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:21,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Neither good nor poor,friendly reception staff and nurse. like my doctor,Very easyVery satisfiedVery goodVery goodNeither good nor poor,8,0.375,0.5,0.0,0.513,0.487,0.6908,positive,,Reception Staff Interaction
2024-02-22 18:05:27,Earls Court Surgery,Very easy,Fairly satisfied,Fairly good,Fairly good,Neither good nor poor,,Very easyFairly satisfiedFairly goodFairly goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:30,Earls Court Surgery,Very easy,Fairly satisfied,Very good,Very good,Very good,,Very easyFairly satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:33,Earls Court Surgery,Fairly easy,Very satisfied,Very good,Very good,Neither good nor poor,,Fairly easyVery satisfiedVery goodVery goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:38,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Neither good nor poor,,Very easyVery satisfiedVery goodVery goodNeither good nor poor,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:05:56,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:06:45,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,,Very easyVery satisfiedVery goodVery goodVery good,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,,
2024-02-22 18:06:46,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Fairly good,very friendly reception staff and super good medical advices,Very easyVery satisfiedVery goodVery goodFairly good,9,0.3802083333333333,0.4791666666666667,0.0,0.368,0.632,0.8832,positive,,Reception Staff Interaction
2024-02-22 18:06:48,Earls Court Surgery,Very easy,Very satisfied,Very good,Very good,Very good,"no, everything is okay ",Very easyVery satisfiedVery goodVery goodVery good,4,0.5,0.5,0.361,0.328,0.311,-0.0772,negative,,Overall Patient Satisfaction
